ts,TcwIn,TcwOut,Fcw,E,Tdb,RH,Twb,Q
2022/6/16 5:00,11.48178087,6.099805284,5946.998789,8823,23.06033707,76.61222458,20.10619126,37223.67849
2022/6/16 6:00,11.59568733,6.105479717,5963.810068,8945,22.55308342,82.08117867,20.34669475,38079.59199
2022/6/16 7:00,11.63811032,6.091698976,5971.587979,9058,22.81362772,82.47736168,20.64462647,38519.58731
2022/6/16 8:00,11.60401651,6.092444754,5973.216299,8864,23.46739912,77.43450737,20.59552236,38288.06534
2022/6/16 9:00,11.68179926,6.100518708,5978.32292,8974,24.27149296,73.72978592,20.83139826,38805.46912
2022/6/16 10:00,11.75916895,6.107133465,5998.530566,9071,25.26432085,71.37532234,21.40526189,39430.24456
2022/6/16 11:00,11.89558828,6.173605499,6004.628755,9283,27.41617966,62.93014336,22.04235025,39958.79869
2022/6/16 12:00,12.03435281,6.258851962,6006.211904,9445,30.13842106,49.75339508,22.0724356,40343.16969
2022/6/16 13:00,12.06097693,6.252658701,6031.061841,9534,29.42878246,52.10704994,21.91892427,40740.26967
2022/6/16 14:00,12.18773593,6.296692524,6048.986553,9653,30.53816366,49.82373619,22.41520572,41443.32164
2022/6/16 15:00,12.19973202,6.331971416,6073.522095,9675,31.00520182,47.41187,22.33223777,41446.96336
2022/6/16 16:00,12.4769433,6.435505958,6103.662202,9948,29.61089468,57.5509367,23.04616341,42885.50029
2022/6/16 17:00,12.20377031,6.305025854,6073.652607,9736,30.71939325,48.48318291,22.30746639,41666.71339
2022/6/16 18:00,12.06958366,6.251945362,6064.68291,9564,30.16665792,51.62839603,22.44618001,41033.11904
2022/6/16 19:00,12.12511662,6.28835917,6082.667095,9705,29.17239523,54.54479313,22.14125988,41290.05
2022/6/16 20:00,12.17946167,6.31449409,6099.604468,9691,27.77382803,62.6657505,22.3144536,41605.14159
2022/6/16 21:00,12.05083345,6.172697644,6102.679907,9713,26.52222252,66.73027229,21.84681834,41719.57945
2022/6/16 22:00,11.85300514,5.971692581,6085.864482,9674,25.80617714,70.95245743,21.83622454,41627.10923
2022/6/16 23:00,11.69454288,5.939429178,6067.698169,9500,25.05866718,73.55675888,21.53061196,40612.30064
2022/6/17 0:00,11.80431147,5.973248987,6076.779468,9569,24.50116062,76.56775665,21.43917169,41209.83591
2022/6/17 1:00,11.70676946,5.940369558,6068.995728,9512,23.92994404,79.84637833,21.35250648,40700.64613
2022/6/17 2:00,11.68583525,5.934500527,6070.362695,9456,23.49799824,80.99612045,21.09844357,40603.45583
2022/6/17 3:00,11.61642573,5.910602889,6056.638745,9330,22.93095255,83.81225967,20.92768652,40191.07927
2022/6/17 4:00,11.63101573,5.918741689,6061.72146,9348,22.69233274,84.16397095,20.74578574,40270.28705
2022/6/17 5:00,11.51300262,5.892801304,6043.617017,9172,22.18263721,86.83942223,20.59417722,39502.85847
2022/6/17 6:00,11.55350904,5.90820344,6041.103408,9187,22.00445795,86.05595016,20.32556366,39662.80648
2022/6/17 7:00,11.71253169,5.968287935,6034.517632,9409,22.59435463,85.24821854,20.78969564,40313.92988
2022/6/17 8:00,12.01930333,6.057684712,6033.796729,9744,25.00451994,78.47671127,22.17317273,41834.49969
2022/6/17 9:00,12.20376657,6.141017952,6046.969194,9956,27.29815435,67.63987732,22.68322236,42637.03858
2022/6/17 10:00,12.57592797,6.388456578,6076.78146,10280,27.93465948,69.15992737,23.49494869,43728.69702
2022/6/17 11:00,12.53803916,6.297341075,6060.003301,10245,30.5228858,56.97040749,23.72583404,43983.09111
2022/6/17 12:00,12.24518155,6.102723603,6022.547212,10045,32.1126585,48.69016743,23.48924983,43023.14159
2022/6/17 13:00,12.17243293,6.104604239,5999.034204,9863,31.18533754,48.84217262,22.75874282,42334.49308
2022/6/17 14:00,12.31784121,6.173119226,5994.959575,10116,32.30293369,46.28638363,23.15913351,42841.84953
2022/6/17 15:00,12.39921576,6.228080196,6010.825776,10167,31.43696213,48.98851967,22.99345681,43139.88093
2022/6/17 16:00,12.27266039,6.153696294,5990.656177,10070,30.73385191,50.29835033,22.66659014,42631.63749
2022/6/17 17:00,12.47929959,6.295687351,6033.424434,10280,32.03004169,48.54705715,23.39303403,43389.61941
2022/6/17 18:00,12.31120131,6.172081604,6018.206558,10158,30.84222412,52.09088039,23.09630241,42968.76839
2022/6/17 19:00,12.50907954,6.291082921,6019.963276,10288,29.86732006,57.08279514,23.18375668,43533.54546
2022/6/17 20:00,12.61254311,6.365402131,6035.034375,10402,28.69596577,65.23528481,23.54972068,43847.08935
2022/6/17 21:00,12.55298031,6.310732756,6045.26772,10334,28.01081848,67.06824017,23.23320483,43887.03502
2022/6/17 22:00,12.44563008,6.244455056,6037.906826,10332,27.15986776,71.36966324,23.13275624,43545.1821
2022/6/17 23:00,12.4578704,6.265337057,6047.069834,10320,26.43320274,74.47202682,22.92919927,43550.49065
2022/6/18 0:00,12.48600526,6.240855851,6067.459971,10325,26.1233263,76.15378189,22.88722242,44068.62167
2022/6/18 1:00,12.33332432,6.106679459,6067.294355,10208,25.76254559,76.79091263,22.64349704,43936.84582
2022/6/18 2:00,12.27000359,6.101750803,6062.495439,10097,25.50290966,77.02619743,22.43544245,43490.39008
2022/6/18 3:00,12.20572594,6.104474535,6069.126431,10015,25.15996552,79.10818481,22.4062926,43065.03652
2022/6/18 4:00,12.00890604,6.006095991,6059.755586,9846,24.82340336,76.83457375,21.77580849,42304.77829
2022/6/18 5:00,12.11597343,6.068612084,6068.725366,9892,24.69946051,79.06048203,21.96824126,42681.83859
2022/6/18 6:00,12.157494,6.101912961,6097.023901,9910,24.40898514,82.46523285,22.15601272,42939.14898
2022/6/18 7:00,12.21379639,6.117801414,6115.236191,10021,24.42284393,81.99386024,22.10587226,43354.83628
2022/6/18 8:00,12.08523266,6.057717152,6108.031797,9879,25.0894556,77.40620804,22.10322343,42817.30616
2022/6/18 9:00,12.11893905,6.071173687,6120.503491,9842,25.74474764,74.4340229,22.28866975,43048.87415
2022/6/18 10:00,12.34448305,6.182425213,6121.743364,10040,27.60402679,67.8201828,22.98636057,43871.31016
2022/6/18 11:00,12.75503427,6.468839192,6139.400547,10363,29.4418931,63.98124123,24.00374112,44884.20499
2022/6/18 12:00,12.98535057,6.654507122,6164.587168,10503,29.81559467,63.1144886,24.18837794,45388.4432
2022/6/18 13:00,12.62890041,6.352010231,6137.047852,10319,26.02268839,77.93580246,23.04966653,44800.5922
2022/6/18 14:00,12.71360046,6.377723794,6144.615806,10350,25.85406351,78.71361732,23.00252505,45277.36698
2022/6/18 15:00,12.55755713,6.304766474,6122.893174,10330,29.07570028,61.4691143,23.25835435,44525.65178
2022/6/18 16:00,12.48887691,6.272665215,6102.466172,10293,28.44696617,66.51439285,23.53520771,44117.49974
2022/6/18 17:00,12.68400646,6.409792452,6103.898984,10376,29.07215834,62.45553017,23.42131515,44539.60699
2022/6/18 18:00,13.00753364,6.676134911,6115.486719,10519,28.458004,69.89246559,24.08498738,45030.87714
2022/6/18 19:00,12.84258623,6.479182973,6109.120811,10471,27.38037729,72.05368614,23.43827428,45211.39155
2022/6/18 20:00,12.60748389,6.324837828,6092.593296,10379,26.42024994,74.71539307,22.95288086,44516.85728
2022/6/18 21:00,12.49962699,6.285213895,6077.734922,10352,25.8466773,77.00436783,22.75209645,43925.99303
2022/6/18 22:00,12.36019248,6.16189991,6050.236401,10228,25.39683151,79.04107475,22.61983024,43613.82039
2022/6/18 23:00,12.14850389,6.086608162,6001.166421,10009,25.18644905,77.01811218,22.1392894,42308.13167
2022/6/19 0:00,12.21006193,6.121757288,6007.269951,10018,25.0351553,78.37887955,22.18880116,42535.66613
2022/6/19 1:00,12.19812934,6.097535524,5999.347007,10047,24.18470573,83.48480034,22.07946105,42565.31066
2022/6/19 2:00,12.04065779,6.008365765,5996.925674,9836,23.72199106,84.83101463,21.81472007,42071.76563
2022/6/19 3:00,11.92269488,5.993190708,5988.897153,9677,23.49567652,84.63777351,21.57358003,41299.51476
2022/6/19 4:00,11.90826761,5.998832707,5992.693608,9696,23.38073635,83.95051765,21.37446879,41185.82233
2022/6/19 5:00,11.84045422,5.973540821,5989.248721,9627,23.50454617,83.06355286,21.37662503,40865.96332
2022/6/19 6:00,11.85724109,5.988132329,5989.119971,9551,23.27547407,83.09023285,21.16228499,40880.3763
2022/6/19 7:00,11.91963747,6.004280119,5989.586533,9628,23.48906851,84.1566925,21.50485437,41205.72352
2022/6/19 8:00,12.13701838,6.095492735,6033.574004,9793,24.05539846,82.95520592,21.88569364,42393.66682
2022/6/19 9:00,12.39117225,6.228599052,6051.899824,10128,25.82407379,77.87839508,22.85547023,43374.40556
2022/6/19 10:00,12.6142554,6.376621351,6078.360181,10353,27.32962513,72.48059464,23.4566266,44094.66401
2022/6/19 11:00,12.80969768,6.512743211,6113.564961,10362,29.49606752,61.79980659,23.68251829,44771.82513
2022/6/19 12:00,13.00981807,6.659500666,6133.242441,10455,31.47578382,56.48043346,24.45293824,45296.56611
2022/6/19 13:00,13.22126427,6.871336012,6131.96333,10518,32.14813042,53.25436401,24.4139295,45284.34414
2022/6/19 14:00,13.56739299,7.19760078,6159.208716,10511,33.02210903,51.42221928,24.78692113,45627.83908
2022/6/19 15:00,13.87664082,7.487840285,6193.012168,10549,33.5496521,51.44809055,25.23265884,46015.16429
2022/6/19 16:00,14.12114158,7.765207605,6229.552432,10584,33.35112476,50.5182724,24.87924783,46048.54763
2022/6/19 17:00,14.31317636,7.983852024,6268.488276,10562,34.23696709,48.84136391,25.26625052,46142.36851
2022/6/19 18:00,14.30556499,8.002139955,6264.385522,10589,33.29768753,52.04802799,25.14287286,45923.47928
2022/6/19 19:00,14.19290166,7.866504602,6257.076387,10658,31.95303965,55.48512077,24.67432778,46037.06383
2022/6/19 20:00,14.11294007,7.725778489,6251.376577,10579,29.81504107,65.81581688,24.64348808,46436.90635
2022/6/19 21:00,14.08108782,7.695622725,6254.712163,10630,28.65317726,72.18386269,24.62376764,46449.34331
2022/6/19 22:00,14.01181562,7.696336246,6235.388174,10608,28.90416336,70.69695663,24.61797579,45798.3183
2022/6/19 23:00,14.18084783,7.823962536,6250.100532,10627,28.79316664,71.01795197,24.56806696,46207.35319
2022/6/20 0:00,14.1743399,7.833203769,6249.38311,10649,28.52040863,73.1516819,24.65297344,46087.58382
2022/6/20 1:00,14.00296564,7.631679578,6236.180459,10650,28.07000065,72.79916191,24.18453369,46208.88546
2022/6/20 2:00,14.05891454,7.692574906,6223.640684,10638,27.62341785,76.49255943,24.33164576,46080.16542
2022/6/20 3:00,14.12632678,7.738651371,6224.54165,10641,27.20514154,78.45407486,24.23067863,46241.28895
2022/6/20 4:00,14.03891027,7.633625164,6191.133623,10630,26.53777122,81.63001251,24.0592625,46119.9001
2022/6/20 5:00,13.90959669,7.527658629,6177.741724,10565,26.65671206,79.6628418,23.89143041,45852.39734
2022/6/20 6:00,13.84819205,7.488488793,6175.541558,10532,26.18741512,80.67674446,23.59356361,45676.37349
2022/6/20 7:00,13.80710513,7.428437037,6176.94209,10575,26.16317225,82.88162804,23.87931831,45822.97156
2022/6/20 8:00,13.68778801,7.333203712,6155.237847,10540,26.27067471,80.41397095,23.63452867,45489.55615
2022/6/20 9:00,13.84669023,7.598929806,6470.204902,11118,26.74325562,79.83182526,23.99699083,47013.44938
2022/6/20 10:00,13.77800902,7.313488898,6542.070781,12036,27.94627094,77.62208939,24.80170481,49184.83799
2022/6/20 11:00,12.9079371,6.414007769,6871.585718,12854,28.12224007,76.59362984,24.81110521,51897.23753
2022/6/20 12:00,12.63058537,6.236932516,6857.34063,12701,31.68560219,65.88534927,26.32842555,50989.9387
2022/6/20 13:00,12.92434265,6.28929955,6627.077686,12743,31.28885651,67.75792122,26.29549835,51138.21029
2022/6/20 14:00,13.23693505,6.421465745,6460.343696,12784,32.50126362,62.35608101,26.42427234,51207.20887
2022/6/20 15:00,13.11304494,6.258884501,6431.360122,12642,31.59157801,61.17157173,25.40988697,51266.87069
2022/6/20 16:00,13.07578975,6.21848249,6437.188242,12559,33.06419563,57.43369865,25.99690844,51336.88741
2022/6/20 17:00,13.23325755,6.308138685,6447.827871,12744,33.90619755,56.45456028,26.5318538,51930.24627
2022/6/20 18:00,13.04758171,6.190823503,6432.463521,12569,32.98705006,57.31080055,25.90733085,51295.10011
2022/6/20 19:00,13.05684227,6.216763873,6439.737349,12658,30.78300905,67.36740112,25.77325638,51228.18258
2022/6/20 20:00,13.00976541,6.160927229,6455.901973,12575,30.06168461,69.41138458,25.46275635,51422.54264
2022/6/20 21:00,12.95179435,6.114883051,6478.313037,12510,29.27461004,73.14198112,25.34492274,51511.1908
2022/6/20 22:00,12.94896679,6.115110025,6481.42728,12457,29.11691809,73.39424324,25.23995233,51512.9284
2022/6/20 23:00,12.95757092,6.134565306,6484.847388,12532,29.17489529,72.81452179,25.20145699,51458.27257
2022/6/21 0:00,12.89358919,6.10106987,6489.356782,12556,28.91358995,74.90782738,25.288458,51263.97158
2022/6/21 1:00,12.79725278,6.026491466,6489.615137,12263,27.80605364,77.58732224,24.66505863,51101.79563
2022/6/21 2:00,12.70597988,6.022178903,6489.526743,12168,27.04484701,80.68645096,24.4039845,50444.78214
2022/6/21 3:00,12.727219,6.009533024,6498.894805,12166,27.22848797,80.54899788,24.55793266,50773.71261
2022/6/21 4:00,12.78684285,6.051005077,6517.399067,12225,26.65253115,83.12095833,24.37837527,51055.86611
2022/6/21 5:00,12.75126822,6.011737938,6507.694106,12223,26.63539457,83.57131386,24.4257634,51007.78618
2022/6/21 6:00,12.78088338,6.045752177,6502.523252,12162,26.32221174,84.36530113,24.23754524,50933.98885
2022/6/21 7:00,12.89056426,6.112418752,6527.149097,12292,26.86114645,83.75646782,24.66674066,51453.40685
2022/6/21 8:00,13.01196248,6.207652392,6525.075728,12414,27.20500422,83.56807899,24.96842537,51635.61669
2022/6/21 9:00,13.18457165,6.297243762,6545.571533,12585,27.6249032,82.51212692,25.21634265,52429.78142
2022/6/21 10:00,13.35223116,6.425227022,6560.872686,12718,29.54399824,76.42787743,26.10987591,52855.08457
2022/6/21 11:00,13.55232413,6.607295651,6574.269126,12787,30.57384634,71.34297943,26.24694988,53100.8196
2022/6/21 12:00,13.747494,6.838715973,6592.735469,12835,33.09587002,62.61804771,26.99657858,52972.02854
2022/6/21 13:00,13.82238013,6.915888438,6600.716138,12858,32.93322086,62.72477341,26.87249949,53018.60115
2022/6/21 14:00,13.81189626,6.90606369,6588.395923,12863,33.27967167,61.59686089,26.97020386,52914.59167
2022/6/21 15:00,13.84938173,6.948768005,6567.083501,12866,32.07312775,66.65022659,26.80961538,52703.56233
2022/6/21 16:00,14.1034068,7.202756391,6594.982441,12912,31.82280874,66.88712692,26.62638943,52927.74422
2022/6/21 17:00,14.14760021,7.226783605,6587.652017,12931,31.39549065,68.94081497,26.59329034,53023.41631
2022/6/21 18:00,13.71154427,6.767671838,6547.366841,12861,32.04201221,62.86384106,26.11062987,52874.72513
2022/6/21 19:00,13.44351567,6.52681581,6532.113022,12847,31.24530983,65.01859856,25.78373062,52545.11368
2022/6/21 20:00,13.25976852,6.383625159,6493.395586,12843,30.361166,68.10802269,25.51780666,51927.39057
2022/6/21 21:00,12.95588021,6.142477202,6434.0979,12556,29.9655323,68.19696045,25.17533329,50983.71263
2022/6/21 22:00,13.3086384,6.408787336,6461.339678,12792,29.55383205,73.93111229,25.72715874,51849.19333
2022/6/21 23:00,13.39462875,6.463780899,6473.730542,12862,29.26635551,75.55627632,25.71608074,52181.99739
2022/6/22 0:00,13.41832762,6.433171349,6477.328164,12873,28.74294043,77.59702492,25.54254487,52620.10879
2022/6/22 1:00,13.29940877,6.356095958,6466.304844,12865,28.20981646,79.96361732,25.39777787,52215.88236
2022/6/22 2:00,13.36336595,6.384792533,6477.073506,12866,27.88877439,80.9556942,25.24045506,52568.45243
2022/6/22 3:00,13.30782578,6.323151665,6467.544932,12899,27.93164635,81.42707062,25.35007944,52537.00578
2022/6/22 4:00,13.28517845,6.311348891,6473.755879,12815,27.80299807,80.22072983,25.05191142,52505.80994
2022/6/22 5:00,13.52339674,6.594844232,6509.802261,12864,27.81499958,83.02554893,25.4714588,52455.37839
2022/6/22 6:00,13.64012717,6.677302103,6516.755171,12809,27.16384268,86.11821175,25.28831815,52771.15556
2022/6/22 7:00,13.84012307,6.85411797,6588.382764,12803,27.46237326,85.38405609,25.47212223,53528.79112
2022/6/22 8:00,13.89645846,6.927918262,6638.801499,12898,28.12985039,83.42173386,25.82892692,53803.58422
2022/6/22 9:00,14.14041267,7.19740613,6651.070752,12912,28.67026854,81.95100021,26.12710322,53705.51148
2022/6/22 10:00,14.70133089,7.814169941,6714.488979,12919,30.55561209,75.08489609,26.83800165,53781.5002
2022/6/22 11:00,14.88580907,7.947600431,6731.652964,12918,31.79216814,70.33150101,27.19017045,54318.62761
2022/6/22 12:00,14.77384852,8.046919613,6737.858164,12781,30.56477356,73.34492111,26.56561294,52713.08302
2022/6/22 13:00,14.61799876,7.756290607,6753.58002,12926,25.33310986,94.82212067,24.67479957,53894.69359
2022/6/22 14:00,14.39146842,7.513294172,6749.423569,12913,25.98049307,91.45213509,24.86940999,53990.77634
2022/6/22 15:00,14.2622676,7.408884492,6749.097139,12746,26.22079659,89.25695229,24.8090846,53793.57449
2022/6/22 16:00,14.34414562,7.510246186,6741.715688,12745,27.18122911,85.41801262,25.20727003,53581.97679
2022/6/22 17:00,14.19571387,7.3176719,6660.998608,12774,27.86119938,84.06128693,25.66489177,53282.41238
2022/6/22 18:00,14.21582486,7.307295823,6614.7271,12770,27.90650463,83.55999374,25.63611803,53146.81383
2022/6/22 19:00,14.40627251,7.461835189,6617.68687,12815,27.26968622,87.99401474,25.65263315,53446.95786
2022/6/22 20:00,14.4928042,7.617412419,6643.523315,12768,27.45914698,87.42965698,25.75680154,53122.14819
2022/6/22 21:00,14.28992435,7.389429245,6635.869243,12779,27.18889856,85.6355114,25.24508345,53254.68086
2022/6/22 22:00,14.42241129,7.61014926,6650.811113,12771,27.24877024,88.42820168,25.6921784,52692.1201
2022/6/22 23:00,14.33224614,7.498638229,6661.91144,12791,25.82882452,95.12936592,25.20319035,52945.44792
2022/6/23 0:00,13.62551317,6.754701715,6597.153311,12843,25.57796001,91.19501877,24.44234209,52716.22739
2022/6/23 1:00,13.05822831,6.222470698,6501.964316,12586,25.16472054,89.35317039,23.79758345,51690.52596
2022/6/23 2:00,12.81441954,6.046660113,6421.818213,12294,24.87512732,89.56500626,23.54395847,50545.516
2022/6/23 3:00,12.88640332,6.077755995,6432.108823,12321,24.84906101,91.2710228,23.74099098,50932.37612
2022/6/23 4:00,12.83840055,6.064656172,6426.51834,12289,24.14295626,91.93644905,23.13684907,50627.24208
2022/6/23 5:00,12.79480611,6.043968759,6427.949814,12220,24.54325533,93.66671944,23.74952032,50467.27281
2022/6/23 6:00,12.70257466,6.03070682,6398.223901,12048,24.52056313,90.69372749,23.34607121,49646.2653
2022/6/23 7:00,12.52899962,5.943093276,6367.055728,11876,24.46466398,89.87143898,23.18540519,48767.88447
2022/6/23 8:00,12.2751619,5.896919541,6332.791006,11304,24.07961464,87.49029922,22.50411396,46975.98417
2022/6/23 9:00,12.28271462,5.906536122,6338.465874,11401,23.84652662,89.15427208,22.49323083,47002.86579
2022/6/23 10:00,12.30394589,5.970427966,6514.66332,11705,24.84181404,84.56096649,22.84950252,47986.23706
2022/6/23 11:00,12.38689592,6.074481053,6626.509136,11764,25.63285685,83.76616859,23.49681781,48647.4466
2022/6/23 12:00,12.52701941,6.134338307,6631.133027,11774,25.91592312,84.13324547,23.81771553,49300.40599
2022/6/23 13:00,12.51316936,6.138650928,6650.736045,11798,26.98877239,80.22073174,24.28423046,49305.66351
2022/6/23 14:00,12.68196313,6.298378649,6687.700562,11895,28.29879284,74.42917061,24.64571642,49650.21626
2022/6/23 15:00,12.42375504,6.098508277,6629.31626,11789,29.15229607,66.47719765,24.16030434,48766.98723
2022/6/23 16:00,12.59673316,6.191309843,6625.643438,11807,28.37725115,71.26455307,24.22713133,49357.77927
2022/6/23 17:00,12.86409791,6.414753661,6658.826045,11957,30.31389904,64.98706532,24.94889282,49945.10647
2022/6/23 18:00,12.80569471,6.354150448,6672.173052,11990,30.16903734,64.18014145,24.68260491,50062.28842
2022/6/23 19:00,12.91559994,6.466310034,6709.924038,12035,29.36166668,69.64100838,24.86508423,50327.94735
2022/6/23 20:00,12.94010637,6.486835318,6727.075991,12007,27.39898825,78.46458626,24.41385748,50487.74288
2022/6/23 21:00,12.80925158,6.322341113,6701.699805,12038,26.51071548,81.30417252,23.9870591,50559.47881
2022/6/23 22:00,12.43881626,6.062840357,6676.777236,11781,26.14424419,80.50452805,23.52843282,49510.03902
2022/6/23 23:00,12.44466488,6.063391581,6686.51188,11764,26.15629005,81.38179016,23.66340401,49623.41865
2022/6/24 0:00,12.41272108,6.04163414,6695.389102,11779,25.70236015,84.8876133,23.71664294,49609.98176
2022/6/24 1:00,12.13852432,5.941018162,6678.839326,11337,25.43799448,81.97687721,23.06610868,48139.06797
2022/6/24 2:00,12.10545897,5.942120605,6668.235679,11255,24.90080643,82.97703552,22.69229228,47797.66345
2022/6/24 3:00,11.92944134,5.894941645,6623.953267,10937,24.4065361,82.22913933,22.12208901,46487.71972
2022/6/24 4:00,11.99468402,5.918125801,6629.516128,11057,24.25351572,85.99450111,22.47612888,46851.03714
2022/6/24 5:00,12.00338303,5.913002529,6634.419507,10998,24.00441456,87.05287743,22.37518381,46992.33986
2022/6/24 6:00,12.0158636,5.909532943,6629.214053,10930,24.1227088,85.66138077,22.30684219,47078.4412
2022/6/24 7:00,12.02120654,5.922989473,6639.180361,10927,24.27705526,85.97509766,22.49610815,47086.57056
2022/6/24 8:00,12.17771858,5.98573278,6649.852915,11235,24.88863802,83.50177956,22.75189448,47887.4494
2022/6/24 9:00,12.28217473,5.996692576,6662.775083,11382,25.40478039,82.85090637,23.15395016,48704.99076
2022/6/24 10:00,12.34096365,6.00531774,6683.44646,11534,25.95813513,81.82568169,23.53793862,49246.01411
2022/6/24 11:00,12.49204323,6.091407084,6668.295913,11710,27.31169367,76.90410614,24.10247507,49638.39358
2022/6/24 12:00,12.838894,6.360570722,6666.223691,11938,28.45162535,75.16655922,24.90012284,50225.26228
2022/6/24 13:00,13.33806663,6.85976017,6743.08563,11975,30.42507124,68.13874435,25.5801884,50804.23052
2022/6/24 14:00,13.81395563,7.377788601,6829.432886,11987,30.84392643,67.62936401,25.87259753,51120.09621
2022/6/24 15:00,14.11382734,7.686413741,6840.247539,12053,30.73133516,68.80740356,25.96885111,51131.41138
2022/6/24 16:00,14.60339275,8.213132324,6888.026162,12026,31.93790913,66.11659241,26.59469418,51190.93483
2022/6/24 17:00,14.7078296,8.382976999,6919.140366,11936,31.55809927,65.84572983,26.20717436,50895.83743
2022/6/24 18:00,14.60844305,8.335960293,6932.650205,11890,31.1811223,66.65022659,26.00878579,50572.97228
2022/6/24 19:00,14.41676387,8.190175037,6933.793926,11933,29.90682697,70.99530983,25.5808732,50211.22688
2022/6/24 20:00,14.10833447,7.851751027,6902.422632,11942,29.12070465,73.18725777,25.21087305,50224.83317
2022/6/24 21:00,13.75116017,7.451361699,6849.181519,11943,28.11280727,76.41898727,24.77626305,50181.6628
2022/6/24 22:00,13.47043213,7.128048296,6804.847363,11985,27.42108774,79.23512459,24.54825138,50193.86339
2022/6/24 23:00,13.36365263,6.998995028,6791.103066,11970,27.15069199,79.76067162,24.37042818,50268.40222
2022/6/25 0:00,13.08129727,6.682490234,6738.882881,11991,26.46548033,82.02215195,24.04607171,50149.50344
2022/6/25 1:00,12.97155688,6.546238627,6723.085596,12067,26.12171793,85.17545319,24.15798454,50239.23284
2022/6/25 2:00,12.81628381,6.404020805,6701.074854,12013,25.41867828,87.6657486,23.81912887,49973.01022
2022/6/25 3:00,12.66876469,6.230220385,6685.206533,11870,25.12096548,87.95763016,23.57072482,50059.00718
2022/6/25 4:00,12.63150993,6.226621141,6688.483691,11816,25.02470636,88.34330559,23.52850518,49821.75029
2022/6/25 5:00,12.52501678,6.128372073,6682.031245,11760,24.88797188,88.18321419,23.37519323,49709.62034
2022/6/25 6:00,12.49055014,6.132944036,6680.447837,11597,24.92275858,88.10317039,23.39822728,49394.53584
2022/6/25 7:00,12.65072991,6.270719767,6717.287661,11723,25.21062136,87.53395844,23.60090449,49841.95068
2022/6/25 8:00,13.0549196,6.641180305,6742.032646,11791,27.17406607,81.46668816,24.63837697,50290.02695
2022/6/25 9:00,13.59190475,7.142801814,6827.582065,11910,28.54646158,76.73027229,25.22694569,51208.95965
2022/6/25 10:00,13.81439231,7.38904017,6879.94665,11861,30.305336,70.14634514,25.80512862,51411.67096
2022/6/25 11:00,14.08735803,7.616342354,6926.860835,12224,32.10438061,63.73706245,26.32267613,52130.1085
2022/6/25 12:00,14.1228956,7.550161824,6963.792139,12716,31.93452454,64.80271721,26.36033897,53231.84957
2022/6/25 13:00,14.25627753,7.737548628,7025.859604,12684,32.8771925,60.47865391,26.40885718,53265.02096
2022/6/25 14:00,14.11969551,7.938132229,7764.854365,13492,33.54868317,57.58813,26.44485198,55822.76563
2022/6/25 15:00,13.45249141,7.066828947,7783.122065,14296,33.92900276,57.41429424,26.73918365,57801.55403
2022/6/25 16:00,13.01186958,6.581290441,7658.055449,14313,33.99606037,57.99320889,26.90984846,57272.7859
2022/6/25 17:00,12.84584148,6.427594137,7575.029448,14342,32.66897297,60.92254257,26.30869155,56543.21392
2022/6/25 18:00,12.8237559,6.428080482,7553.644087,14282,32.48618603,61.90491581,26.32861393,56185.29272
2022/6/25 19:00,12.93466092,6.456096039,7537.003984,14308,32.15782166,65.02668285,26.59960267,56788.09133
2022/6/25 20:00,12.78885399,6.303080387,7539.523291,14256,30.55035543,71.1432724,26.19263279,56870.28263
2022/6/25 21:00,12.61815543,6.189267063,7506.59478,14188,29.21938276,76.16833878,25.76733833,56125.28663
2022/6/25 22:00,12.65152884,6.224805384,7483.328457,14243,28.75507975,77.60834122,25.5556797,55932.48754
2022/6/25 23:00,12.64410908,6.230188031,7472.164521,14236,29.08428001,78.4726696,25.99532745,55737.79063
2022/6/26 0:00,12.45618801,6.039364343,7433.898467,14068,28.6788578,76.94615364,25.38366956,55477.44418
2022/6/26 1:00,12.40927285,6.005220404,7456.246963,14087,28.39509392,78.23496056,25.31355549,55533.47867
2022/6/26 2:00,12.34491715,5.968644586,7377.321333,13917,28.07873678,79.70003128,25.23512939,54707.30094
2022/6/26 3:00,12.36320079,5.986802797,7366.513428,13963,27.79967833,81.27991676,25.20338866,54628.22831
2022/6/26 4:00,12.4557478,6.043449936,7393.535239,14105,27.18559361,85.71475029,25.25267044,55137.30687
2022/6/26 5:00,12.31220747,5.961154318,7366.994888,13792,26.97922373,85.64601898,25.04509282,54414.64881
2022/6/26 6:00,12.18526998,5.925162106,7370.137539,13703,26.19440031,86.92432022,24.46706854,53658.32654
2022/6/26 7:00,12.06606756,5.890402112,7326.715913,13417,25.34891272,92.11917877,24.33997216,52622.66378
2022/6/26 8:00,11.99710491,5.898800173,7314.699707,13116,24.61863232,93.85025787,23.84707625,51878.25255
2022/6/26 9:00,12.08493917,5.951167269,7316.885483,12885,24.78211355,92.30595207,23.80932832,52195.564
2022/6/26 10:00,12.00013399,5.912191849,7310.506235,12665,24.61219501,92.68353653,23.69181518,51760.40705
2022/6/26 11:00,12.09662171,5.940661402,7317.185376,12771,24.80136919,91.6025238,23.73742286,52386.52412
2022/6/26 12:00,12.2959539,6.010894871,7347.900391,13061,25.27153206,91.36804581,24.16613357,53709.65172
2022/6/26 13:00,12.60764258,6.229280028,7397.103623,13430,27.16243076,87.44016647,25.47203288,54871.9784
